seed,edge_avg_wait,edge_avg_delay,edge_avg_service_time,edge_utilization,edge_avg_number_node,edge_avg_number_queue,cloud_avg_wait,cloud_avg_delay,cloud_avg_service_time,cloud_utilization,cloud_avg_number_node,cloud_avg_number_queue,count_E,E_avg_wait,E_avg_delay,E_avg_service_time,E_utilization,E_avg_number_edge,E_avg_number_queue_edge,count_C,C_avg_wait,C_avg_delay,C_avg_service_time,C_utilization,C_avg_number_edge,C_avg_number_queue_edge
123456789,"[1, 2]",0.4246513333039532,0.1023176247643151,"[0.32147486253294855, 0.3231938328727985]","[0.4054889286523431, 0.4070512691446613]",1.0704629060386486,0.2579227082416442,7.200450099395418,6.407034022684718,0.7934160767106966,0.8889035041366328,8.067022477346864,7.178118973210228,24206,0.5768679668900134,0.07664652131540886,0.1073399692539589,"[0.3489543223149423, 0.35158307542543554]","[0.5001627873167077, 0.5002796788566489]",0.8078773669943368,96818,0.23437818303107905,0.13440690179751588,0.15058273898768537,"[0.056534606337399144, 0.05546819371922977]","[0.10029949071889505, 0.09963896469513886]",0.2625855390443143
2090234942,"[1, 2]",0.4252232942523975,0.1024899921097149,"[0.3234489501982854, 0.32201912672216154]","[0.40666523731701576, 0.40570239170211436]",1.070350153089574,0.25798252407044386,7.914035965841328,7.115539950304002,0.7984960155373234,0.8932450265712892,8.85311025858669,7.959865232015399,24178,0.5784246372907734,0.0772900901731601,0.1080893488022983,"[0.35105508062857094, 0.34977612216756376]","[0.5032026276732328, 0.499075926694335]",0.8089205515984329,96655,0.23369902873735918,0.13399358479192858,0.14989317526814136,"[0.055610156688447786, 0.055926269534552465]","[0.0993683742204011, 0.10004288353227302]",0.26142960149114164
2117870034,"[1, 2]",0.421753934809549,0.09956653505324546,"[0.3226629525076709, 0.32171213132179455]","[0.4057240754857032, 0.4047704888427992]",1.0609641218304944,0.25046955750199196,7.4357286594536385,6.637639522829406,0.7980891366242261,0.8922426188226155,8.312948651359829,7.420706032537205,24165,0.5740166507709372,0.07428757859231813,0.10382626441422395,"[0.34997069724555147, 0.3484637350870887]","[0.4988658681706783, 0.5005990210890326]",0.8022606967468642,96605,0.2314038679739229,0.13116882863833954,0.1466432930877891,"[0.0557533782401469, 0.05630675375570816]","[0.10029549653823341, 0.1001752480708254]",0.25870342508364413
148988947,"[1, 2]",0.41963391954891804,0.09815936027175265,"[0.3204817083779509, 0.3224710601274978]","[0.40304681699472633, 0.404063251140498]",1.0535538555851005,0.24644378744987605,7.375879500669143,6.57767336621342,0.7982061344557251,0.8902889124664395,8.22677683830614,7.3364879258397035,24186,0.5727983851982181,0.07423055657047757,0.10357298560009662,"[0.3469100221826414, 0.3487355572237988]","[0.49751120847400865, 0.4996233800372034]",0.7992185650065368,96369,0.2280293355400443,0.1280936433939969,0.14287080184978335,"[0.05613679481208514, 0.055327693916697625]","[0.10018393723144016, 0.09968507098945881]",0.25433529057856613
830730152,"[1, 2]",0.425577806049751,0.10357577613883419,"[0.32040528812370456, 0.3236062536461686]","[0.4047044704872773, 0.40684125525670045]",1.0725890441334318,0.2610433183894541,8.42656419272981,7.624317108501492,0.8022470842283227,0.8989943793813006,9.442768937012213,8.543774557630917,24117,0.5773676531392101,0.0776776508561391,0.10872673375450838,"[0.3483867800937685, 0.3510378451261804]","[0.4972122069173738, 0.5021736230257103]",0.8081513589744573,96823,0.2359796309570579,0.13592469397539378,0.15231658463494646,"[0.05631769039350289, 0.055803410130517817]","[0.10013432052028773, 0.09997494935913333]",0.26443768515896715
1729684405,"[1, 2]",0.42575009884594556,0.10271642117071518,"[0.322149979447128, 0.32392216522101464]","[0.4074018107846713, 0.40743483098373373]",1.0739337869439665,0.25909714517556137,7.03111737988562,6.232164039687603,0.7989533401980152,0.8956950055645655,7.882483749477676,6.986788743913108,24217,0.5786758822790489,0.07697995925056929,0.10787706342299895,"[0.3513461398911076, 0.3517132464023847]","[0.5006235813381893, 0.5027717420274954]",0.8109364497164913,96865,0.23459168549079526,0.13488719784149633,0.15122008175256374,"[0.05605567089356433, 0.0557215845813516]","[0.09959840024393611, 0.09981143939561679]",0.26299733722747964
1468199061,"[1, 2]",0.423739603709638,0.10164745236143827,"[0.322225717778218, 0.32195875615403546]","[0.4038259168214277, 0.4040093011237421]",1.0627758971522314,0.2549406792070617,7.577136930971781,6.7755020517852875,0.8016348791864899,0.893388835271916,8.44440494446338,7.551016109191461,24121,0.57520870825596,0.07502167518645943,0.10455236053946834,"[0.34808599553169434, 0.34898901497257917]","[0.4995266250236064, 0.5008474740233615]",0.8016273710437418,96292,0.2343277181351725,0.13494294634817747,0.15038831866759758,"[0.055739921289732784, 0.05502028615115755]","[0.10017822899131441, 0.09859365132952871]",0.26114852610848793
2029088304,"[1, 2]",0.4280538165480339,0.1041809325588757,"[0.32373174651272973, 0.32401430161349065]","[0.4085409280700271, 0.40808748038420806]",1.079315139430085,0.26268673097585,7.874952486441721,7.074640377459113,0.8003121089826053,0.8960224772160867,8.816728318443895,7.9207058412278055,24388,0.578994990166197,0.0767485401414468,0.10759040112786794,"[0.3520996888966002, 0.3519775081891174]","[0.5027154513437629, 0.5017781606387047]",0.8116675982135856,96734,0.23905825313724094,0.13852941638445013,0.15509632984797386,"[0.056441239173425015, 0.056109972195095]","[0.10050471290150709, 0.10055311471492011]",0.26764754121649387
20164737,"[1, 2]",0.4265487992387848,0.10380553178602599,"[0.3232282486640408, 0.3222586376706902]","[0.40755231731657054, 0.40662440331720917]",1.0760444525937134,0.2618677319599336,8.104629988994638,7.302810065823421,0.8018199231712191,0.8995828050133098,9.092796983965597,8.193214178952289,24091,0.5786452920069705,0.07781259176586272,0.10899597606515066,"[0.35178990761344703, 0.34975142097231104]","[0.5015586116516649, 0.5001046745021446]",0.8105373046509087,96937,0.2366529459861786,0.13625829538258802,0.1528717558947785,"[0.05576240970312686, 0.05687298234490019]","[0.09966695167441067, 0.10111853104509783]",0.26550714794280555
1496559406,"[1, 2]",0.4217503348707769,0.10051304462200199,"[0.3226073237684857, 0.319874626071877]","[0.4059306048611836, 0.40466879731457417]",1.06423064722319,0.25363124504743206,7.366557511130635,6.571469658684525,0.7950878524461182,0.8921889735032432,8.266207770484892,7.374018796981659,24118,0.5724563404739403,0.07383957403278209,0.1034669776680277,"[0.35015137865823176, 0.34853046659953274]","[0.501696124442218, 0.4955609196313131]",0.8021488229257921,96962,0.23355822705089943,0.13382118408841467,0.15016426737939925,"[0.055779226202959165, 0.05613833071503999]","[0.09954432389176768, 0.09992926974461709]",0.2620818242973984
