seed,edge_server_number,edge_avg_wait,edge_avg_delay,edge_server_service,edge_server_utilization,edge_weight_utilization,edge_avg_number_node,edge_avg_number_queue,cloud_avg_wait,cloud_avg_delay,cloud_avg_service_time,cloud_utilization,cloud_weight_utilization,cloud_number,cloud_avg_number_node,cloud_avg_number_queue,count_E,E_avg_wait,E_avg_delay,E_avg_number_queue_edge,E_edge_server_utilization,edge_weight_utilizationE,E_edge_server_service,E_avg_number_edge,count_C,C_avg_wait,C_avg_delay,C_avg_number_queue_edge,C_edge_server_utilization,edge_weight_utilizationC,C_edge_server_service,C_avg_number_edge
123456789,"[1, 2, 3]",0.7652101922531807,0.37899469041319506,"[0.38565952008080423, 0.38691103790328485]","[0.42220431715464807, 0.3385872680924123, 0.0]","[0.42220431715464807, 0.11286242269747077, 0.0]",1.5073591620170241,0.7465675767699638,1.0755880054100764,0.28547897266367894,"[0.7874723631162508, 0.7958088061193005]","[0.3021234286182371, 0.14123942897478645, 0.0]","[0.3021234286182371, 0.047079809658262146, 0.0]","[4, 5, 6]",0.6035569167128552,0.16019405911983164,73230,0.8776994929047405,0.3775315236448513,0.5318367860321598,"[0.3910058713166348, 0.31359151615251973, 0.0]","[0.3910058713166348, 0.10453050538417324, 0.0]","[0.49937146723077314, 0.5011646649476125]",1.2364341735013142,48482,0.48281058495764495,0.38266790838499215,0.21473079073780413,"[0.031198445838016006, 0.024995751939895342, 0.0]","[0.031198445838016006, 0.008331917313298447, 0.0]","[0.10007096852544466, 0.10023232328014368]",0.27092498851571545
1298623217,"[1, 2, 3]",0.7824184802833468,0.3955775350366595,"[0.386280060062314, 0.38754890002593617]","[0.42418583727856096, 0.33716992782600147, 0.0]","[0.42418583727856096, 0.11238997594200048, 0.0]",1.5399063310327739,0.7785505659282115,1.0851104771515028,0.2881687066576131,"[0.799365200996508, 0.7917748839573435]","[0.30548473279448074, 0.14192131901064925, 0.0]","[0.30548473279448074, 0.04730710633688308, 0.0]","[4, 5, 6]",0.6091850274755511,0.16177897567042118,73033,0.89523138978757,0.39383323526248515,0.5540181138793165,"[0.39276644108298886, 0.31256676851121423, 0.0]","[0.39276644108298886, 0.1041889228370714, 0.0]","[0.5015582672587399, 0.5011971042818003]",1.2593513234735196,48503,0.4997384446255824,0.3999483000893475,0.22453245204885428,"[0.03141939619557325, 0.024603159314788757, 0.0]","[0.03141939619557325, 0.008201053104929586, 0.0]","[0.09973209966547039, 0.09986436888636255]",0.28055500755921625
1542118825,"[1, 2, 3]",0.7690970567173812,0.3835728713051635,"[0.38496535333621673, 0.38622430844882105]","[0.42124810997521556, 0.33733614895234937, 0.0]","[0.42124810997521556, 0.11244538298411645, 0.0]",1.5133289762080815,0.7547447172805166,1.0668191977140797,0.2728617479696632,"[0.7904087213571885, 0.8015219892141175]","[0.30195716642378534, 0.14364791489546705, 0.0]","[0.30195716642378534, 0.047882638298489016, 0.0]","[4, 5, 6]",0.598747521675566,0.15314244035631358,73021,0.8817269933287519,0.38230403228044096,0.5376816263519408,"[0.3900873470818234, 0.3123131699416956, 0.0]","[0.3900873470818234, 0.1041043899805652, 0.0]","[0.4976878268651723, 0.5016072567115718]",1.2400821433754599,48490,0.4868579099328433,0.38675245263606106,0.2170630909286008,"[0.031160762893388136, 0.025022979010656244, 0.0]","[0.031160762893388136, 0.00834099300355208, 0.0]","[0.10037283740026284, 0.0997744775508178]",0.27324683283264517
1053893316,"[1, 2, 3]",0.7481743380735995,0.36354150982578426,"[0.3862323005034608, 0.3826364080658737]","[0.4209968808360493, 0.33414990192913596, 0.0]","[0.4209968808360493, 0.11138330064304532, 0.0]",1.468885136293511,0.7137383535283257,1.1086566777158147,0.30576341178736327,"[0.80342933628845, 0.8017378047177178]","[0.30794673667537126, 0.1425695267235358, 0.0]","[0.30794673667537126, 0.047523175574511925, 0.0]","[4, 5, 6]",0.6220850080978068,0.17156874469889966,72667,0.8613912086939581,0.3625929628829541,0.508419362853836,"[0.3898730026607037, 0.30953021882350373, 0.0]","[0.3898730026607037, 0.10317673960783458, 0.0]","[0.5016341551877888, 0.4952715440562567]",1.2078225843380435,48480,0.4652559340916199,0.36591184019874956,0.20531899067447018,"[0.031123878175344732, 0.024619683105631958, 0.0]","[0.031123878175344732, 0.008206561035210651, 0.0]","[0.09949972660970309, 0.09914804048534168]",0.26106255195544686
1346394223,"[1, 2, 3]",0.762432828915672,0.3768580764437102,"[0.3842531438299915, 0.3872405535996325]","[0.4223905144013029, 0.3377203865381874, 0.0]","[0.4223905144013029, 0.1125734621793958, 0.0]",1.5030379991881815,0.7429270982486912,1.1123069326009958,0.31028987963771376,"[0.805064824103625, 0.7955252121500247]","[0.308329475064229, 0.14303839576858315, 0.0]","[0.308329475064229, 0.04767946525619438, 0.0]","[4, 5, 6]",0.625996180537165,0.1746283097043529,73076,0.8764008577529715,0.3767479792689371,0.5306797347970049,"[0.3909719387435919, 0.3128292005723785, 0.0]","[0.3909719387435919, 0.10427640019079283, 0.0]","[0.4976338695076329, 0.5021993732504244]",1.2344808741129754,48625,0.47718813837524326,0.37713363297362446,0.21224736345168638,"[0.0314185756577089, 0.02489118596580907, 0.0]","[0.0314185756577089, 0.008297061988603024, 0.0]","[0.1001903609362086, 0.09988354864837116]",0.26855712507520435
1678272510,"[1, 2, 3]",0.7730676175919827,0.38585492025019846,"[0.3857901917416918, 0.38900586965669914]","[0.42351854006161715, 0.33877344376652013, 0.0]","[0.42351854006161715, 0.1129244812555067, 0.0]",1.5219109597723732,0.7596189759442358,1.075784738896552,0.28148760265067346,"[0.794544853534108, 0.7937704435139571]","[0.30326283127271497, 0.14249337786133653, 0.0]","[0.30326283127271497, 0.04749779262044551, 0.0]","[4, 5, 6]",0.6037258667722921,0.15796965763824064,73113,0.8864937189285992,0.384921113749472,0.5417645153668601,"[0.3920312415699112, 0.3139166258235699, 0.0]","[0.3920312415699112, 0.10463887527452329, 0.0]","[0.5006087063106163, 0.5027815842831107]",1.2477123827603411,48484,0.48859699544388496,0.3881968901592261,0.21785446057738106,"[0.03148729849170412, 0.024856817942948826, 0.0]","[0.03148729849170412, 0.008285605980982942, 0.0]","[0.10005945934476278, 0.10083496189206614]",0.27419857701203404
360799814,"[1, 2, 3]",0.7596062670440157,0.3736647084319797,"[0.387397131324528, 0.3841275380599182]","[0.421971232438585, 0.3357326580195878, 0.0]","[0.421971232438585, 0.11191088600652926, 0.0]",1.4913051235672525,0.7336012331090798,1.099528667717746,0.3003189692915732,"[0.8015463593385589, 0.7942117180959386]","[0.30549060486833535, 0.14151636156300765, 0.0]","[0.30549060486833535, 0.047172120521002545, 0.0]","[4, 5, 6]",0.6149787411597682,0.16797177472842523,72976,0.873181998140518,0.37325886034761196,0.5240365719713712,"[0.3909197891992868, 0.31094702552063325, 0.0]","[0.3909197891992868, 0.10364900850687775, 0.0]","[0.5018965241625745, 0.4974641240766419]",1.2259033866912912,48324,0.4745152939870323,0.37468344389745684,0.20956466113770766,"[0.031051443239298586, 0.024785632498955858, 0.0]","[0.031051443239298586, 0.008261877499651953, 0.0]","[0.1000491305400304, 0.09956096928252028]",0.26540173687596214
1044958647,"[1, 2, 3]",0.7721024722379676,0.3837826009048736,"[0.3902148754066074, 0.3859605301678718]","[0.4264660039983204, 0.33879960288443794, 0.0]","[0.4264660039983204, 0.11293320096147931, 0.0]",1.5215895724430595,0.7563239655603012,1.0975142208321866,0.30039536564664454,"[0.7898919981846116, 0.8127656534656205]","[0.3034740920506106, 0.14422588968691746, 0.0]","[0.3034740920506106, 0.048075296562305816, 0.0]","[4, 5, 6]",0.6164163517482925,0.1687163700107644,73213,0.8868826510623096,0.3836112706683594,0.5405319307351668,"[0.3955661746911762, 0.31357422792038875, 0.0]","[0.3955661746911762, 0.10452474264012958, 0.0]","[0.5055810060182571, 0.5003877717849355]",1.249672333346732,48524,0.4841419860962267,0.3842124341626428,0.21579203482510506,"[0.030899829307140726, 0.02522537496404833, 0.0]","[0.030899829307140726, 0.008408458321349442, 0.0]","[0.09951596521405627, 0.10044088373089485]",0.2719172390962941
1017224544,"[1, 2, 3]",0.7729245577374301,0.38763714699083063,"[0.38591824956149984, 0.3844996126425444]","[0.42323809869536094, 0.33766715678152015, 0.0]","[0.42323809869536094, 0.11255571892717338, 0.0]",1.5264510120637138,0.7655457565868329,1.1047848477756537,0.29998067723082433,"[0.8057894537251882, 0.802700023616843]","[0.310296463837098, 0.14474165356805385, 0.0]","[0.310296463837098, 0.048247217856017946, 0.0]","[4, 5, 6]",0.6246478779169897,0.16960976051183782,72923,0.8856564837709163,0.3860708423455376,0.5441671202492381,"[0.39180735276980044, 0.3123589555705762, 0.0]","[0.39180735276980044, 0.10411965185685873, 0.0]","[0.4988189821813016, 0.500550638605631]",1.2483334285896146,48846,0.49189327777241887,0.3915418137056643,0.22137863633759575,"[0.03143074592556546, 0.025308201210945635, 0.0]","[0.03143074592556546, 0.00843606707031521, 0.0]","[0.10098750297885759, 0.09957262199240233]",0.2781175834741068
1865193757,"[1, 2, 3]",0.7610495985528043,0.3759854298861213,"[0.3845093411183977, 0.38576190734376287]","[0.4223435108201815, 0.3369329545633027, 0.0]","[0.4223435108201815, 0.11231098485443422, 0.0]",1.5006513100700507,0.7413748446865664,1.088651382593993,0.289758107471483,"[0.7976025410371442, 0.8016602079967698]","[0.3057908562702753, 0.14337269500763106, 0.0]","[0.3057908562702753, 0.04779089833587702, 0.0]","[4, 5, 6]",0.6120748995346535,0.1629113482567472,73201,0.8740025011827317,0.3752329878069735,0.5289230846085226,"[0.3911117747279744, 0.3119466398992242, 0.0]","[0.3911117747279744, 0.1039822132997414, 0.0]","[0.49833748839301284, 0.499312236205243]",1.2319814992357214,48570,0.47786269498787465,0.3778718952849353,0.21245176007804953,"[0.03123173609220568, 0.02498631466407687, 0.0]","[0.03123173609220568, 0.008328771554692289, 0.0]","[0.09960280002200711, 0.10048005281517718]",0.26866981083433206
1810540245,"[1, 2, 3]",0.7504445513139266,0.3663202145603634,"[0.38394167316662425, 0.3843541788194956]","[0.42056565848200184, 0.3345974495325731, 0.0]","[0.42056565848200184, 0.11153248317752436, 0.0]",1.4753244862129167,0.7201613781983417,1.0924674134236723,0.2925895053036364,"[0.802732335984941, 0.7937981328477938]","[0.307662271336354, 0.14283844144867658, 0.0]","[0.307662271336354, 0.04761281381622552, 0.0]","[4, 5, 6]",0.6152905880330002,0.16478987524796967,72524,0.8629607353189068,0.36462136135641016,0.5114624750327741,"[0.38928659704461654, 0.30974510166049507, 0.0]","[0.38928659704461654, 0.10324836722016502, 0.0]","[0.49743908622799726, 0.49947548455138596]",1.2104941737378856,48655,0.4702143866538057,0.370551338440814,0.20869890316558465,"[0.03127906143738303, 0.024852347872078556, 0.0]","[0.03127906143738303, 0.008284115957359518, 0.0]","[0.09999443905392828, 0.09924907009286285]",0.26483031247504624
1102669121,"[1, 2, 3]",0.7853522499287582,0.39864129641536356,"[0.3869569694044078, 0.3864038267008573]","[0.4225840628444734, 0.3380160232446789, 0.0]","[0.4225840628444734, 0.11267200774822629, 0.0]",1.5446652945283914,0.7840652084392393,1.0917984488200023,0.29377236293175246,"[0.7919306461541202, 0.8110937962038461]","[0.30244274590462866, 0.14448828812841527, 0.0]","[0.30244274590462866, 0.04816276270947176, 0.0]","[4, 5, 6]",0.6114569665271912,0.1645259324941473,73158,0.8971187719901549,0.39613804910038497,0.5572863224532354,"[0.39124389798329445, 0.31353491665779576, 0.0]","[0.39124389798329445, 0.10451163888593192, 0.0]","[0.5018232408173481, 0.4999333480147738]",1.2620651370943257,48387,0.5046020086665788,0.404929291019249,0.2267788859859938,"[0.03134016486118131, 0.024481106586883503, 0.0]","[0.03134016486118131, 0.008160368862294501, 0.0]","[0.10031257854842861, 0.09886539945983026]",0.28260015743405864
1317248082,"[1, 2, 3]",0.7707206677762314,0.3856537051074991,"[0.3856464853342635, 0.38434084737885277]","[0.42317172948862236, 0.33659577194459567, 0.0]","[0.42317172948862236, 0.11219859064819855, 0.0]",1.5206926919956127,0.7609251905623947,1.106101386481249,0.3058743055976071,"[0.7980916672165673, 0.8047900231570989]","[0.30751385586694224, 0.1451214268648939, 0.0]","[0.30751385586694224, 0.04837380895496463, 0.0]","[4, 5, 6]",0.6256480513595807,0.17301276862774453,72724,0.8835984804598895,0.3835635902923269,0.5398447947610153,"[0.3920112537012663, 0.3117605314416439, 0.0]","[0.3920112537012663, 0.10392017714721463, 0.0]","[0.5008103168804326, 0.49906326111318333]",1.2436165799039256,48865,0.4898509171082069,0.39085446168710486,0.22108039580138483,"[0.03116047578735417, 0.024835240502951755, 0.0]","[0.03116047578735417, 0.008278413500983918, 0.0]","[0.09906340530131996, 0.09891258210751368]",0.27707611209169075
1896969183,"[1, 2, 3]",0.7786144849093619,0.391868076108753,"[0.38608570569379236, 0.38757211076858694]","[0.4223327140274983, 0.3392396043677328, 0.0]","[0.4223327140274983, 0.1130798681225776, 0.0]",1.533230108709927,0.7716577903146957,1.098836902763038,0.29573383564852324,"[0.8004562588934862, 0.8088044285697776]","[0.30637075662451824, 0.14371335378742617, 0.0]","[0.30637075662451824, 0.04790445126247539, 0.0]","[4, 5, 6]",0.6158226137086804,0.16573850329673595,73294,0.8932957961101149,0.3924317748414526,0.5528367563554011,"[0.3912291108456104, 0.31436115641844947, 0.0]","[0.3912291108456104, 0.10478705213948315, 0.0]","[0.499674928629667, 0.5023518001142198]",1.258427023619461,48421,0.4903421280228943,0.39045111670579674,0.2188210339592945,"[0.031103603181886718, 0.024878447949284677, 0.0]","[0.031103603181886718, 0.008292815983094892, 0.0]","[0.10003858686245756, 0.09970712033115246]",0.27480308509046586
990976598,"[1, 2, 3]",0.7816981035755515,0.39733979915063344,"[0.3849802280875221, 0.3835834515274151]","[0.4225059806216721, 0.3378874937801045, 0.0]","[0.4225059806216721, 0.11262916459336816, 0.0]",1.5464688288716433,0.7860753544698665,1.1007508808422908,0.30391507170623905,"[0.7941759312886622, 0.8025539553478177]","[0.3067503073436923, 0.14419458835602417, 0.0]","[0.3067503073436923, 0.04806486278534139, 0.0]","[4, 5, 6]",0.6229363508286389,0.17199145512892236,73136,0.8945917782939673,0.3965480535123287,0.5600947454084451,"[0.39141103231033164, 0.31203882896902274, 0.0]","[0.39141103231033164, 0.10401294298967424, 0.0]","[0.49859807646203236, 0.4973501051016952]",1.2635446066877993,48894,0.499937250998851,0.39931584366009065,0.22598060906145698,"[0.031094948311342286, 0.025848664811080377, 0.0]","[0.031094948311342286, 0.008616221603693458, 0.0]","[0.09951932984145322, 0.10197994343811671]",0.28292422218387964
1751580146,"[1, 2, 3]",0.7582667942207689,0.3738067049315114,"[0.38564274538808924, 0.38298569077013794]","[0.42205797748698054, 0.3362119033555637, 0.0]","[0.42205797748698054, 0.11207063445185457, 0.0]",1.495528112589205,0.7372582317466607,1.101858093550823,0.2962060211271182,"[0.8033264730996087, 0.8106280729358827]","[0.30882405130573876, 0.14564485677291725, 0.0]","[0.30882405130573876, 0.04854828559097241, 0.0]","[4, 5, 6]",0.6215589356422764,0.16709002756362035,72928,0.8715521955789209,0.3731955962509093,0.5255330415474694,"[0.39092599867760724, 0.31085843300153604, 0.0]","[0.39092599867760724, 0.10361947766717867, 0.0]","[0.5001940687038785, 0.49606492975899646]",1.2273174732266128,48737,0.47546587589920675,0.37533225097716394,0.2117251901992089,"[0.031131978809373503, 0.025353470354028292, 0.0]","[0.031131978809373503, 0.008451156784676096, 0.0]","[0.09950174377609843, 0.10092058696475963]",0.2682106393626107
1504920807,"[1, 2, 3]",0.7617854528931415,0.37623503390620894,"[0.38537923072403724, 0.3857656200669369]","[0.4218317691948866, 0.33589538548997255, 0.0]","[0.4218317691948866, 0.11196512849665752, 0.0]",1.4971466642877667,0.7394195096029075,1.112054605505573,0.3105772123768098,"[0.8054717255912863, 0.7929139872773445]","[0.3071285722894278, 0.14102421225933195, 0.0]","[0.3071285722894278, 0.04700807075311065, 0.0]","[4, 5, 6]",0.6218146292087969,0.1736618446600372,73177,0.8715083436495786,0.37267548670981704,0.5240392722274367,"[0.39058001554648303, 0.3108559968451518, 0.0]","[0.39058001554648303, 0.10361866561505059, 0.0]","[0.49830208854882063, 0.4995013544320178]",1.2254752846190715,48309,0.4858576732571201,0.38518647464602995,0.21538023737546086,"[0.031251753648409424, 0.025039388644824367, 0.0]","[0.031251753648409424, 0.008346462881608122, 0.0]","[0.10056329683316613, 0.1008061965064994]",0.27167137966869465
1970735261,"[1, 2, 3]",0.7691880022765035,0.38378880490786893,"[0.3852440476306967, 0.38559341597718216]","[0.4223271071426395, 0.33767805534431716, 0.0]","[0.4223271071426395, 0.11255935178143905, 0.0]",1.5168346396269576,0.756829477140001,1.08495113296379,0.2852227317565202,"[0.7957442432414781, 0.8082136182398002]","[0.3052495228840082, 0.14557313888132042, 0.0]","[0.3052495228840082, 0.0485243796271068, 0.0]","[4, 5, 6]",0.611608337167554,0.16078567540222538,72969,0.8821381555801627,0.38262950481260966,0.5388475503496176,"[0.39058910122747276, 0.3128564236448384, 0.0]","[0.39058910122747276, 0.10428547454827947, 0.0]","[0.49919577912723206, 0.4998998097524065]",1.2422930752219288,48705,0.48701785643791756,0.38668494862599073,0.21798192679038972,"[0.03173800591517293, 0.024821631699479037, 0.0]","[0.03173800591517293, 0.008273877233159678, 0.0]","[0.10113381112452845, 0.09932713260846793]",0.2745415644050417
1129611452,"[1, 2, 3]",0.7654319164972311,0.38024875763726623,"[0.38513204919845967, 0.3852474583295283]","[0.42413480404768206, 0.3372326752642936, 0.0]","[0.42413480404768206, 0.11241089175476454, 0.0]",1.5129814360868827,0.751613956774907,1.078859925288165,0.2899040092306779,"[0.7888247422690549, 0.7892368167927777]","[0.30341712905583634, 0.14176241150943536, 0.0]","[0.30341712905583634, 0.047254137169811784, 0.0]","[4, 5, 6]",0.6087619803576867,0.16358243979241496,73276,0.8782902138292282,0.37910232415918477,0.5354340220784662,"[0.3929455661122689, 0.31209410920942987, 0.0]","[0.3929455661122689, 0.10403136973647661, 0.0]","[0.498600439933435, 0.4999294963596147]",1.2404736974001649,48752,0.48294356100764696,0.3831183216441458,0.2161799346964416,"[0.031189237935420017, 0.025138566054864787, 0.0]","[0.031189237935420017, 0.008379522018288262, 0.0]","[0.09959076035469391, 0.10011769502037897]",0.2725077386867264
60786698,"[1, 2, 3]",0.7880722354133641,0.4009142682168801,"[0.3872839421391178, 0.3870003496765102]","[0.4248577606493706, 0.3393165965374853, 0.0]","[0.4248577606493706, 0.11310553217916176, 0.0]",1.555500971024019,0.7913266138371631,1.1070565577137026,0.30330521395741816,"[0.8038517841331041, 0.8035366899827957]","[0.3093052540284713, 0.14467278264085792, 0.0]","[0.3093052540284713, 0.048224260880285974, 0.0]","[4, 5, 6]",0.6252920961898462,0.1713140595205169,72931,0.9031860686075618,0.4007378212813482,0.5646320089552253,"[0.39375602789026287, 0.3141840471860404, 0.0]","[0.39375602789026287, 0.10472801572868014, 0.0]","[0.502593951909242, 0.5022657600400365]",1.2725720840315287,48798,0.5009151428911917,0.40135442373584435,0.22669460488192686,"[0.031101732759113307, 0.025132549351444794, 0.0]","[0.031101732759113307, 0.008377516450481598, 0.0]","[0.09918555812597163, 0.10002893159588802]",0.282928886992485
1169295843,"[1, 2, 3]",0.7856586692614558,0.39954417820852867,"[0.3843877798818141, 0.38829566743500454]","[0.4235113231430693, 0.33867794097343573, 0.0]","[0.4235113231430693, 0.11289264699114523, 0.0]",1.550888704897267,0.7886994407807622,1.0960097788576801,0.29734962228488754,"[0.8008065780609386, 0.7940794075517441]","[0.3083630844987499, 0.14327723543792834, 0.0]","[0.3083630844987499, 0.04775907847930944, 0.0]","[4, 5, 6]",0.619790787236917,0.1681504673002389,72834,0.898686570325541,0.3979154608815497,0.5604641585380415,"[0.39158778415853773, 0.3137486153191274, 0.0]","[0.39158778415853773, 0.10458287177304246, 0.0]","[0.4996677493901193, 0.5021550616733946]",1.2658005580157068,48858,0.5041368849826953,0.40360087043813864,0.22823528224271555,"[0.03192353898452592, 0.024929325654306982, 0.0]","[0.03192353898452592, 0.008309775218102326, 0.0]","[0.10036162693050671, 0.10076021553675901]",0.2850881468815485
1466260532,"[1, 2, 3]",0.77471261253116,0.3907714144111887,"[0.383653892877666, 0.3843020660579532]","[0.4218011046291105, 0.3363845767365063, 0.0]","[0.4218011046291105, 0.11212819224550209, 0.0]",1.5298592932216024,0.7716736118559857,1.0932536784042592,0.2905575636724162,"[0.7994093633197191, 0.8096861826615869]","[0.3066793226517567, 0.14605534490741015, 0.0]","[0.3066793226517567, 0.04868511496913672, 0.0]","[4, 5, 6]",0.6166142224514666,0.16387955489229974,73145,0.8868204142947296,0.3894127930926407,0.5493550465019738,"[0.39067985800211547, 0.31102638206715494, 0.0]","[0.39067985800211547, 0.10367546068905165, 0.0]","[0.49678833857007915, 0.4981876924921749]",1.251061286571244,48724,0.49430735653563496,0.3941696128651078,0.22231856535399622,"[0.0311212466269922, 0.025358194669352577, 0.0]","[0.0311212466269922, 0.00845273155645086, 0.0]","[0.09942247752468268, 0.10102975639246503]",0.278798006650341
1455044256,"[1, 2, 3]",0.7637740098867892,0.3772978260803248,"[0.3875951367700295, 0.38507861742490845]","[0.42082016841316433, 0.3347395409141104, 0.0]","[0.42082016841316433, 0.11157984697137013, 0.0]",1.49317575851135,0.7376160491840754,1.092559908288064,0.2941122118566286,"[0.7964275259058118, 0.8027761833955345]","[0.3040781587444232, 0.1430491762491248, 0.0]","[0.3040781587444232, 0.04768305874970827, 0.0]","[4, 5, 6]",0.6118289304321226,0.16470159543857466,72145,0.8780544967161577,0.376818059981297,0.5256615871934852,"[0.38916716013027436, 0.3100581925673417, 0.0]","[0.38916716013027436, 0.10335273085578056, 0.0]","[0.503478324694052, 0.4984506474434545]",1.224886939891101,48384,0.4790907923550881,0.37849296761787365,0.21195446199062545,"[0.03165300828288894, 0.02468134834677077, 0.0]","[0.03165300828288894, 0.008227116115590256, 0.0]","[0.10120418009171823, 0.09983074731833184]",0.2682888186202851
