seed,edge_server_number,edge_avg_wait,edge_avg_delay,edge_server_service,edge_server_utilization,edge_weight_utilization,edge_avg_number_node,edge_avg_number_queue,cloud_avg_wait,cloud_avg_delay,cloud_avg_service_time,cloud_utilization,cloud_weight_utilization,cloud_number,cloud_avg_number_node,cloud_avg_number_queue,count_E,E_avg_wait,E_avg_delay,E_avg_number_queue_edge,E_edge_server_utilization,edge_weight_utilizationE,E_edge_server_service,E_avg_number_edge,count_C,C_avg_wait,C_avg_delay,C_avg_number_queue_edge,C_edge_server_utilization,edge_weight_utilizationC,C_edge_server_service,C_avg_number_edge
1093247044,"[1, 2, 3]",0.7519911686945854,0.3651963007372754,"[0.3852388478855496, 0.3887557005435536]","[0.4228697013450621, 0.3386319591459067, 0.0]","[0.4228697013450621, 0.11287731971530224, 0.0]",1.480481182854455,0.7189795223634862,1.1112188886785375,0.30773928620232843,"[0.8034082071939317, 0.8036321098592097]","[0.3069473588955423, 0.14373534121445702, 0.0]","[0.3069473588955423, 0.047911780404819006, 0.0]","[4, 5, 6]",0.6232978754152069,0.17261517530520748,73168,0.8646339565149188,0.36364545233975154,0.511952583879172,"[0.3914859518227989, 0.31382290755105224, 0.0]","[0.3914859518227989, 0.10460763585035074, 0.0]","[0.49914601776099227, 0.5033061145735132]",1.217261443253023,48459,0.46926960295399295,0.36908876731821827,0.20702693848431733,"[0.03138374952226324, 0.024809051594855157, 0.0]","[0.03138374952226324, 0.008269683864951718, 0.0]","[0.10014905644795079, 0.10022106559705567]",0.26321973960143574
1643755418,"[1, 2, 3]",0.7600674377176795,0.3755311538441932,"[0.38438615507126733, 0.38472403569798175]","[0.42079154521106693, 0.3367661576467592, 0.0]","[0.42079154521106693, 0.11225538588225306, 0.0]",1.4973748025397715,0.7398170996819454,1.082461654367766,0.2854238422335602,"[0.7981456446218413, 0.7946940174456674]","[0.30519916419211973, 0.14363347462249626, 0.0]","[0.30519916419211973, 0.04787782487416542, 0.0]","[4, 5, 6]",0.6095621981152789,0.16072955930066293,72900,0.8729702203353781,0.3746692213206832,0.5271331009238169,"[0.38957653211462584, 0.311497737819144, 0.0]","[0.38957653211462584, 0.10383257927304801, 0.0]","[0.4984565686241198, 0.4981065715560217]",1.2282073708575867,48651,0.4779880122184378,0.37768462982957546,0.2126839987581246,"[0.031215013096444963, 0.02526841982761835, 0.0]","[0.031215013096444963, 0.008422806609206116, 0.0]","[0.09968235769088268, 0.10108132387051]",0.2691674316821879
1697079833,"[1, 2, 3]",0.7671221096595647,0.38174179899364274,"[0.38479171482441943, 0.3861168748696268]","[0.42036536114782974, 0.3370750230788065, 0.0]","[0.42036536114782974, 0.11235834102626882, 0.0]",1.5077295061734166,0.7502891219467803,1.0643361379502523,0.27642032917692555,"[0.7901919908740753, 0.783079801776543]","[0.30157996517423047, 0.1406682124788174, 0.0]","[0.30157996517423047, 0.046889404159605796, 0.0]","[4, 5, 6]",0.5973997629919323,0.15515158533888443,72821,0.8801151652029988,0.38086991180551016,0.5347975358498565,"[0.38921605135826903, 0.3117979248732119, 0.0]","[0.38921605135826903, 0.10393264162440397, 0.0]","[0.49838216512277256, 0.500326846859097]",1.2358115120813373,48494,0.484453067442992,0.383922955306375,0.21549158609693927,"[0.03114930978956042, 0.025277098205593474, 0.0]","[0.03114930978956042, 0.008425699401864491, 0.0]","[0.10000097266550126, 0.10118993057080586]",0.27191799409209316
1484221182,"[1, 2, 3]",0.7659302127817013,0.38118296959869524,"[0.38610056033632484, 0.3830587573584687]","[0.42140748383049303, 0.3350961014509047, 0.0]","[0.42140748383049303, 0.1116987004836349, 0.0]",1.5059989702618712,0.7494953849804735,1.0823203778581103,0.2876450662767313,"[0.795907667951889, 0.792072167384656]","[0.3031766486585119, 0.14283541491232565, 0.0]","[0.3031766486585119, 0.04761180497077522, 0.0]","[4, 5, 6]",0.6074530542702414,0.16144099069940385,72891,0.8774796385785958,0.3790525912760897,0.5325630332756238,"[0.3901863625163309, 0.3100959367931459, 0.0]","[0.3901863625163309, 0.10336531226438196, 0.0]","[0.50000866986792, 0.4964510889082664]",1.2328453325851008,48487,0.48668740121623894,0.38651596731029647,0.21693235170486352,"[0.031221121314157555, 0.02500016465775971, 0.0]","[0.031221121314157555, 0.008333388219253236, 0.0]","[0.10036180267372313, 0.09993470613275601]",0.2731536376767808
185616619,"[1, 2, 3]",0.7712788588926003,0.38524866282547365,"[0.38471517617660883, 0.38769159021512867]","[0.4233310209738503, 0.33766558641387134, 0.0]","[0.4233310209738503, 0.11255519547129045, 0.0]",1.5204525473574073,0.7594559399696859,1.0944976762028762,0.29618132248067186,"[0.7944640304534343, 0.8065247142264269]","[0.30507919184477433, 0.14535244111775264, 0.0]","[0.30507919184477433, 0.04845081370591754, 0.0]","[4, 5, 6]",0.617545128904254,0.16711349594172695,72825,0.8864892340936781,0.3855878167570747,0.542565474488456,"[0.391836114611587, 0.3129885799414416, 0.0]","[0.391836114611587, 0.10432952664714719, 0.0]","[0.5002806689383659, 0.5016807183932632]",1.2473901690414846,48749,0.48395837735051794,0.38440285470470364,0.2168904654812419,"[0.031494906362260225, 0.024677006472430724, 0.0]","[0.031494906362260225, 0.008225668824143575, 0.0]","[0.09930834939360388, 0.09987277926394328]",0.2730623783159329
1754127114,"[1, 2, 3]",0.7888624757749532,0.4010292373064486,"[0.38716518806513595, 0.38867511374421343]","[0.4254733575604293, 0.3389411348452424, 0.0]","[0.4254733575604293, 0.11298037828174746, 0.0]",1.554838134499817,0.7904236420941454,1.0990145056187859,0.29660808298769487,"[0.801277365939335, 0.8048440984344772]","[0.30709508521231293, 0.1428701686253266, 0.0]","[0.30709508521231293, 0.04762338954177553, 0.0]","[4, 5, 6]",0.6162940961644836,0.1663288423268441,73387,0.9032807945363821,0.40111313225075385,0.5656568846829543,"[0.3938529260823624, 0.31431285707986784, 0.0]","[0.3938529260823624, 0.10477095235995594, 0.0]","[0.501820336727438, 0.5026035613897712]",1.2738226678451847,48447,0.5011245054573205,0.4008182591934069,0.2247667574112136,"[0.03162043147806177, 0.02462827776537514, 0.0]","[0.03162043147806177, 0.008209425921791712, 0.0]","[0.10067097336155025, 0.09984182720701922]",0.28101546665465055
1191255230,"[1, 2, 3]",0.800799333033807,0.4139676744281003,"[0.38678519107741827, 0.386889741789817]","[0.42413776420820654, 0.3394090947060197, 0.0]","[0.42413776420820654, 0.11313636490200657, 0.0]",1.5806560858086662,0.8171092268944402,1.1085638026794367,0.30663117110040794,"[0.799709689913042, 0.8067224751958055]","[0.3100246941369381, 0.1451425729864487, 0.0]","[0.3100246941369381, 0.048380857662149564, 0.0]","[4, 5, 6]",0.6292074129767884,0.17404014585340155,72453,0.9160794249788511,0.41338908733740054,0.5813325354641905,"[0.3926895623869183, 0.31422374879089104, 0.0]","[0.3926895623869183, 0.10474124959696368, 0.0]","[0.502682100227349, 0.5027006324259964]",1.2882458466419997,49034,0.5151805271006116,0.415401186070785,0.23577669143024463,"[0.031448201821286166, 0.025185345915127243, 0.0]","[0.031448201821286166, 0.008395115305042413, 0.0]","[0.09971425560793463, 0.099860730666547]",0.29241023916665804
1543038346,"[1, 2, 3]",0.793448751897902,0.4058843304299171,"[0.3876547486325802, 0.38745121673299693]","[0.4258739897411091, 0.33963060795964906, 0.0]","[0.4258739897411091, 0.11321020265321635, 0.0]",1.5671940817404106,0.8016894840396526,1.0976338303597055,0.3018698471549492,"[0.7949267247929381, 0.797560284052043]","[0.3060200131366724, 0.1431089172022943, 0.0]","[0.3060200131366724, 0.047702972400764765, 0.0]","[4, 5, 6]",0.6195041727673543,0.17037524242838759,73126,0.9072472732669362,0.4044972617186783,0.5706516697392144,"[0.3944954870344956, 0.31476798815548956, 0.0]","[0.3944954870344956, 0.10492266271849651, 0.0]","[0.5024962127679006, 0.5030684571877628]",1.2799151449291997,48764,0.5089991216445864,0.40935143331753304,0.2310378143004243,"[0.03137850270661523, 0.024862619804158752, 0.0]","[0.03137850270661523, 0.008287539934719583, 0.0]","[0.10008473562687147, 0.09910152034137908]",0.28727893681119826
973487142,"[1, 2, 3]",0.7611558802460092,0.37624421149562315,"[0.3861222512858322, 0.38340491434854634]","[0.4215532120206562, 0.3363079886334977, 0.0]","[0.4215532120206562, 0.11210266287783256, 0.0]",1.4986568507027922,0.7407956500486382,1.1065401859683193,0.3040546557202174,"[0.8090276858293617, 0.7887262647057289]","[0.3075381044751512, 0.14255664576474122, 0.0]","[0.3075381044751512, 0.04751888192158041, 0.0]","[4, 5, 6]",0.6206316623302042,0.17053691209031172,73190,0.8734053314927663,0.37498893770013036,0.5280018759067916,"[0.3903860949314418, 0.3114073833488603, 0.0]","[0.3903860949314418, 0.10380246111628677, 0.0]","[0.5008435113351071, 0.49540674301169096]",1.2297953541870936,48456,0.4793600913578875,0.3793955041348607,0.21279377414185105,"[0.031167117089213388, 0.02490060528463639, 0.0]","[0.031167117089213388, 0.008300201761545462, 0.0]","[0.09979744302378622, 0.10017458571614492]",0.26886149651570085
1378897034,"[1, 2, 3]",0.7822015930753472,0.39642533655942863,"[0.3862339003666148, 0.3852035342964378]","[0.42299433964972055, 0.3370994375717918, 0.0]","[0.42299433964972055, 0.11236647919059725, 0.0]",1.5411694042523112,0.781075627030799,1.0958770998778853,0.30004653746181903,"[0.7968815735162965, 0.7935854667421622]","[0.30585862221256005, 0.14259132309592595, 0.0]","[0.30585862221256005, 0.04753044103197532, 0.0]","[4, 5, 6]",0.6175259517717896,0.1690760064633036,72850,0.8982791084771187,0.39785601433022455,0.5597029112512696,"[0.39196506974759154, 0.31202896971138905, 0.0]","[0.39196506974759154, 0.10400965657046302, 0.0]","[0.501038430868446, 0.499652257953167]",1.2636969507102502,48679,0.492409601266536,0.3928535943542492,0.22137271577954243,"[0.031029269902124717, 0.025070467860402998, 0.0]","[0.031029269902124717, 0.008356822620134333, 0.0]","[0.09917585035016428, 0.10003057490272818]",0.2774724535420701
1057914763,"[1, 2, 3]",0.7622853359387806,0.37806543650179547,"[0.3835653439759285, 0.385042537955151]","[0.4220026270522885, 0.3370714080036701, 0.0]","[0.4220026270522885, 0.11235713600122335, 0.0]",1.505989165743189,0.7469151306872304,1.0853267255764858,0.28463946234329723,"[0.8005456243125333, 0.8009914945491394]","[0.30903954230830216, 0.1439575878414744, 0.0]","[0.30903954230830216, 0.047985862613824794, 0.0]","[4, 5, 6]",0.6140348604718797,0.16103773032210317,72925,0.875291252815749,0.3769047088028493,0.5313842180451619,"[0.39059899840567097, 0.31205803343590977, 0.0]","[0.39059899840567097, 0.10401934447863659, 0.0]","[0.49740870248637287, 0.4996159268049651]",1.2340412498867426,48878,0.4806768475930119,0.3809579467500738,0.21553091264207544,"[0.031403628646621565, 0.02501337456775996, 0.0]","[0.031403628646621565, 0.008337791522586652, 0.0]","[0.09971216568693514, 0.09972735794108242]",0.27194791585645695
2060384738,"[1, 2, 3]",0.7797056521261831,0.39384262502477696,"[0.38485889429387704, 0.3871205307744965]","[0.42175258940894866, 0.3387539195916649, 0.0]","[0.42175258940894866, 0.11291797319722163, 0.0]",1.5367401950918076,0.776233686091194,1.0994669683883984,0.29493889919676114,"[0.8030572516149372, 0.8077166943109816]","[0.3091240883270556, 0.1434170376606472, 0.0]","[0.3091240883270556, 0.04780567922021573, 0.0]","[4, 5, 6]",0.6184420891128105,0.16590096312510763,73084,0.8929317438218594,0.39301785118546984,0.5535384671657853,"[0.39016144331553276, 0.31393270663248013, 0.0]","[0.39016144331553276, 0.10464423554416004, 0.0]","[0.49917979209901664, 0.5008292612681923]",1.2576326171137981,48596,0.49619773300670755,0.39590778431290785,0.2226952189253986,"[0.031591146093422534, 0.024821212959186656, 0.0]","[0.031591146093422534, 0.008273737653062219, 0.0]","[0.10052618913036768, 0.09999087530702264]",0.2791075779780078
1115535947,"[1, 2, 3]",0.7646497086978702,0.37893125753307155,"[0.3861870595264583, 0.3851298420627403]","[0.42322987790205113, 0.33602286745214294, 0.0]","[0.42322987790205113, 0.11200762248404764, 0.0]",1.5051454987697663,0.7458927534155724,1.0893889531957905,0.29117377739285005,"[0.801145220877717, 0.7919847258546036]","[0.3079230584244786, 0.14315372762434925, 0.0]","[0.3079230584244786, 0.047717909208116416, 0.0]","[4, 5, 6]",0.6156210538973368,0.1645442678485089,72420,0.8791949908406689,0.37832004882007664,0.5308984286661713,"[0.39173419238660695, 0.3111461347499988, 0.0]","[0.39173419238660695, 0.1037153782499996, 0.0]","[0.5014471869482772, 0.500156338071886]",1.233778755802777,48825,0.4802043890172972,0.3804490455598397,0.21499432474939975,"[0.03149568551544307, 0.0248767327021424, 0.0]","[0.03149568551544307, 0.008292244234047466, 0.0]","[0.10007777481963705, 0.09935009102290879]",0.2713667429669852
2080831483,"[1, 2, 3]",0.767925502427807,0.3837807038169741,"[0.38416401491081575, 0.3841207326207118]","[0.421091981112464, 0.33619718587133884, 0.0]","[0.421091981112464, 0.11206572862377961, 0.0]",1.5138605706550696,0.7565714036712666,1.0906509187778317,0.29437775872891986,"[0.7980589334608748, 0.7925190690139486]","[0.30508325975266276, 0.14411682576485385, 0.0]","[0.30508325975266276, 0.04803894192161795, 0.0]","[4, 5, 6]",0.6152668588687157,0.16606677335119904,72842,0.881645936524821,0.383290429108811,0.5393799823725445,"[0.3900606447044335, 0.31124302580542534, 0.0]","[0.3900606447044335, 0.10374767526847511, 0.0]","[0.4990017759918961, 0.49754794074553566]",1.2406836528824035,48739,0.4842462291979383,0.38500370981404686,0.21719142129870075,"[0.03103133640803475, 0.024954160065913295, 0.0]","[0.03103133640803475, 0.00831805335530443, 0.0]","[0.09868647986423752, 0.09994277553215943]",0.2731769177726488
1700048632,"[1, 2, 3]",0.7500893195511801,0.3674125865254352,"[0.38216743218984317, 0.38331647545738406]","[0.4181648077086742, 0.33390315636384843, 0.0]","[0.4181648077086742, 0.1113010521212828, 0.0]",1.474137565059249,0.7220696009867262,1.1148724137553776,0.3115572754694021,"[0.8053458314880425, 0.7989908993098216]","[0.30793137773802065, 0.14346566993618842, 0.0]","[0.30793137773802065, 0.04782188997872947, 0.0]","[4, 5, 6]",0.6264666157995924,0.17506956812538338,72697,0.8621834109405323,0.36616058474766916,0.5138569258734464,"[0.38685379358813926, 0.30924724854388397, 0.0]","[0.38685379358813926, 0.10308241618129466, 0.0]","[0.49530680243698083, 0.4969214582465669]",1.2099579680054695,48547,0.47013925020785335,0.3705394059693393,0.20821267511327693,"[0.03131101412053904, 0.02465590781996489, 0.0]","[0.03131101412053904, 0.008218635939988296, 0.0]","[0.09998600821882125, 0.09911372538092929]",0.26417959705378086
187404830,"[1, 2, 3]",0.7525158533266366,0.36893717110001234,"[0.3824695914106492, 0.3849770844395962]","[0.42052641956973824, 0.3357115314969837, 0.0]","[0.42052641956973824, 0.11190384383232789, 0.0]",1.4836096827944663,0.7273717317277445,1.1037729934716325,0.2990295090699293,"[0.8044988978273647, 0.8052675625351671]","[0.3102518646079284, 0.14493248109047066, 0.0]","[0.3102518646079284, 0.048310827030156885, 0.0]","[4, 5, 6]",0.624323399407799,0.16913905370939988,72594,0.8653501671010976,0.3677879959566006,0.5170754102640994,"[0.3891441645906541, 0.3103815583935073, 0.0]","[0.3891441645906541, 0.10346051946450242, 0.0]","[0.49651027063102976, 0.49888731646194256]",1.216601133248261,48866,0.4720579531292148,0.3717935295684235,0.21029632146362873,"[0.03138225497908564, 0.02532997310347742, 0.0]","[0.03138225497908564, 0.008443324367825807, 0.0]","[0.09939134407979426, 0.10136762265670732]",0.2670085495461918
1631003474,"[1, 2, 3]",0.7756381141389623,0.390105456219833,"[0.3840883712583505, 0.3873533690943546]","[0.42322053707888035, 0.33857528713661117, 0.0]","[0.42322053707888035, 0.11285842904553706, 0.0]",1.5326272997017671,0.7708314754862756,1.1007488712009008,0.3003189538976892,"[0.8034180892770558, 0.7940825632090622]","[0.3084817979787631, 0.14353785732759, 0.0]","[0.3084817979787631, 0.047845952442529996, 0.0]","[4, 5, 6]",0.6216161022759563,0.16959644696960322,73136,0.8888072251831303,0.3891149201837606,0.5491328173744378,"[0.39159325658068533, 0.3135902998222553, 0.0]","[0.39159325658068533, 0.10453009994075176, 0.0]","[0.497819901879444, 0.5020503220184238]",1.2543163737773784,48790,0.4928289927376618,0.3925808015106033,0.22169865811186704,"[0.03162728049818588, 0.02498498731435623, 0.0]","[0.03162728049818588, 0.008328329104785408, 0.0]","[0.10031905807306053, 0.10015862779204536]",0.27831092592440915
1722744424,"[1, 2, 3]",0.779655697482175,0.3943480623894747,"[0.3839094609379339, 0.3870744724601271]","[0.42426384931157435, 0.33850605218691243, 0.0]","[0.42426384931157435, 0.1128353507289708, 0.0]",1.5434365826364578,0.780666681137971,1.1142023295928907,0.3087803824096159,"[0.8070233361912319, 0.8020109466242303]","[0.3112266597281537, 0.1452064965236729, 0.0]","[0.3112266597281537, 0.04840216550789096, 0.0]","[4, 5, 6]",0.6314192055204797,0.17498604926865305,73115,0.8931920487749542,0.39329906062693754,0.5557071959115256,"[0.3929215721566331, 0.31339623662925803, 0.0]","[0.3929215721566331, 0.10446541220975267, 0.0]","[0.49854566360005304, 0.5015925243926417]",1.2620250046974166,48963,0.4965788702223634,0.39696350746361475,0.22495948522642356,"[0.03134227715493942, 0.025109815557652244, 0.0]","[0.03134227715493942, 0.008369938519217414, 0.0]","[0.09887816067586926, 0.10055111328914448]",0.2814115779390152
1268722208,"[1, 2, 3]",0.7806856047649756,0.3955818858835246,"[0.3845358810644097, 0.3858155953625569]","[0.4228564163290536, 0.33841959457969306, 0.0]","[0.4228564163290536, 0.11280653152656435, 0.0]",1.543265343413408,0.7819893325046614,1.1023372161795413,0.30591633423387915,"[0.7979946501211801, 0.7930800863810297]","[0.3075053610604114, 0.14396622452661736, 0.0]","[0.3075053610604114, 0.04798874150887245, 0.0]","[4, 5, 6]",0.6248880988960858,0.17341651330905705,72840,0.8946981986010963,0.3948864954942004,0.5567631502817318,"[0.3912640419743518, 0.3134365277962343, 0.0]","[0.3912640419743518, 0.10447884259874476, 0.0]","[0.4986970352336623, 0.5012101593842714]",1.261463720052318,48978,0.49711367132692874,0.3973114597012924,0.22522618222292878,"[0.03159237435469996, 0.02498306678345996, 0.0]","[0.03159237435469996, 0.008327688927819986, 0.0]","[0.10026735233240797, 0.09922016035188569]",0.2818016233610887
1752463130,"[1, 2, 3]",0.7644445867782121,0.37898538100914286,"[0.38469557907931645, 0.3864168121469906]","[0.4211060142627034, 0.337306205621353, 0.0]","[0.4211060142627034, 0.11243540187378433, 0.0]",1.5040868329504988,0.7456746130664423,1.09901645836651,0.29276390432985766,"[0.8032702808874784, 0.8127087159780908]","[0.3076835435303422, 0.1437972198804622, 0.0]","[0.3076835435303422, 0.04793240662682073, 0.0]","[4, 5, 6]",0.615421045353729,0.1639402819429246,73232,0.8778462165186441,0.3788783490485373,0.5333018581934191,"[0.390094183173238, 0.31224336545909653, 0.0]","[0.390094183173238, 0.10408112181969884, 0.0]","[0.4973304958144958, 0.5010286920694886]",1.2356394068257535,48381,0.47939234731181957,0.37925442211670835,0.2123727548730233,"[0.03101183108946149, 0.025062840162255955, 0.0]","[0.03101183108946149, 0.008354280054085318, 0.0]","[0.09995071123783081, 0.1003705498615067]",0.2684474261247407
928721703,"[1, 2, 3]",0.7960020982430184,0.40798414582362563,"[0.38758077189765044, 0.3885674532162931]","[0.42515838433384123, 0.3391153300934718, 0.0]","[0.42515838433384123, 0.11303844336449059, 0.0]",1.56787457003683,0.803600855609517,1.109577964918913,0.3050433079128268,"[0.8013950067586328, 0.8112779823332852]","[0.30720462074046617, 0.14479646514818045, 0.0]","[0.30720462074046617, 0.04826548838272682, 0.0]","[4, 5, 6]",0.6233795407743005,0.1713784548856538,73096,0.9096246746731108,0.4065368097041541,0.5723508480174488,"[0.39371474026748704, 0.3145674109891543, 0.0]","[0.39371474026748704, 0.10485580366305143, 0.0]","[0.5030401062664068, 0.5031476528698438]",1.2806329992740904,48539,0.5112726624475952,0.41161105879859883,0.2312500075920717,"[0.03144364406635137, 0.02454791910431943, 0.0]","[0.03144364406635137, 0.00818263970143981, 0.0]","[0.10004863217034422, 0.09917020808927687]",0.2872415707627425
1682143308,"[1, 2, 3]",0.7719252056734458,0.38587148186786724,"[0.3854627993337296, 0.38679551795657463]","[0.42362973986165653, 0.338636661636943, 0.0]","[0.42362973986165653, 0.11287888721231433, 0.0]",1.5241729647221214,0.761906563223522,1.1050775455886384,0.3058333657478303,"[0.8000407871556359, 0.7975582821847118]","[0.3077350440786638, 0.14495738284122378, 0.0]","[0.3077350440786638, 0.048319127613741256, 0.0]","[4, 5, 6]",0.625916645582373,0.1732242186624854,72722,0.8861067458116481,0.38510366753019576,0.5422675376936487,"[0.3918822031748004, 0.3135842167608637, 0.0]","[0.3918822031748004, 0.10452807225362122, 0.0]","[0.5006494203065107, 0.501445743125601]",1.2477339576293127,48936,0.48806265437925345,0.3877803170136436,0.21963902552988812,"[0.0317475366868508, 0.025052444876078966, 0.0]","[0.0317475366868508, 0.008350814958692988, 0.0]","[0.10038170864213963, 0.1001566920862993]",0.27643900709281793
895296665,"[1, 2, 3]",0.7644896387304346,0.38140742026590846,"[0.3826309711286738, 0.3836489128318291]","[0.42025926425334154, 0.3355342845958973, 0.0]","[0.42025926425334154, 0.11184476153196576, 0.0]",1.5082828418152021,0.7524892929659633,1.0875161221942171,0.28869138045263515,"[0.7999140427327562, 0.7965036819155069]","[0.3063867231724297, 0.1431778948394804, 0.0]","[0.3063867231724297, 0.04772596494649346, 0.0]","[4, 5, 6]",0.6120350866826278,0.1624704686707178,73207,0.8778426595253228,0.38165097104131956,0.538183297778053,"[0.38876371546037314, 0.3109386290922099, 0.0]","[0.38876371546037314, 0.10364620969740329, 0.0]","[0.4959588363788644, 0.496483129100044]",1.237885642330636,48621,0.4804647972545053,0.38079716330146646,0.21430599518789473,"[0.031495548792965754, 0.024595655503688075, 0.0]","[0.031495548792965754, 0.008198551834562692, 0.0]","[0.10015180875212736, 0.09905442562204715]",0.27039719948454854
1951745880,"[1, 2, 3]",0.7655919957564282,0.37922829639821054,"[0.38574773470265084, 0.38713658756260566]","[0.4212770529900742, 0.3369517765553255, 0.0]","[0.4212770529900742, 0.11231725885177515, 0.0]",1.5024546141782262,0.7442257846328266,1.1133223098804557,0.3089053917326549,"[0.8067837604570063, 0.7993843521236024]","[0.30864107555097664, 0.1438242312579129, 0.0]","[0.30864107555097664, 0.0479414104193043, 0.0]","[4, 5, 6]",0.626217212931226,0.17375190612233646,72362,0.8814810893052761,0.37993553629675547,0.5319090585315184,"[0.3896544384253494, 0.31250842191594114, 0.0]","[0.3896544384253494, 0.10416947397198037, 0.0]","[0.5005826760744054, 0.5027513275090792]",1.2340719188728089,48598,0.47714504823453,0.3774679824320376,0.21231672610130736,"[0.03162261456471816, 0.02444335463938552, 0.0]","[0.03162261456471816, 0.008147784879795172, 0.0]","[0.10080421540599517, 0.09825572669142237]",0.2683826953054111
