seed,edge_server_number,edge_avg_wait,edge_avg_delay,edge_server_service,edge_server_utilization,edge_weight_utilization,edge_avg_number_node,edge_avg_number_queue,cloud_avg_wait,cloud_avg_delay,cloud_avg_service_time,cloud_utilization,cloud_weight_utilization,cloud_number,cloud_avg_number_node,cloud_avg_number_queue,count_E,E_avg_wait,E_avg_delay,E_avg_number_queue_edge,E_edge_server_utilization,edge_weight_utilizationE,E_edge_server_service,E_avg_number_edge,count_C,C_avg_wait,C_avg_delay,C_avg_number_queue_edge,C_edge_server_utilization,edge_weight_utilizationC,C_edge_server_service,C_avg_number_edge
1618805836,"[1, 2, 3]",0.7761266499742332,0.3918542145319834,"[0.3848861490631376, 0.3835073284042737]","[0.4216643625647284, 0.33701703065694594, 0.0]","[0.4216643625647284, 0.11233901021898197, 0.0]",1.5323317360540016,0.7736503428323274,1.1118269577067397,0.30985987780293733,"[0.8000170233939363, 0.8061478255709977]","[0.3070752142753288, 0.1443290225900844, 0.0]","[0.3070752142753288, 0.0481096741966948, 0.0]","[4, 5, 6]",0.6258154629367166,0.1744112260713034,73315,0.889486823669603,0.391726611004479,0.5529067521093727,"[0.39064577256884103, 0.31192325078198135, 0.0]","[0.39064577256884103, 0.10397441692732712, 0.0]","[0.4976239941106966, 0.4979309149861198]",1.255475775460195,48630,0.49186371801287737,0.39217419421865213,0.22074359072296834,"[0.0310185899958875, 0.025093779874963792, 0.0]","[0.0310185899958875, 0.008364593291654596, 0.0]","[0.09988786867025766, 0.09944543431763828]",0.2768559605938196
749732700,"[1, 2, 3]",0.7829824481827142,0.39614288952230997,"[0.38800207118337166, 0.3853906905435406]","[0.4253019391406392, 0.33894819300570833, 0.0]","[0.4253019391406392, 0.11298273100190277, 0.0]",1.5468801628357345,0.7826300306893872,1.1075386889796264,0.3063739189039399,"[0.80271957971258, 0.7978291114923001]","[0.30919689298928543, 0.14324411052131208, 0.0]","[0.30919689298928543, 0.04774803684043736, 0.0]","[4, 5, 6]",0.6254592495641251,0.1730182460535276,73102,0.8971277161325854,0.39536008752552193,0.5578121882843828,"[0.39414914549624597, 0.31379307668242423, 0.0]","[0.39414914549624597, 0.10459769222747474, 0.0]","[0.5028617568909832, 0.5004000439878548]",1.265754410463053,48788,0.4978064477233532,0.39809861091665383,0.22481784240499006,"[0.03115279364439085, 0.025155116323283103, 0.0]","[0.03115279364439085, 0.0083850387744277, 0.0]","[0.09974606281886471, 0.0996605372441824]",0.281125752372664
1647906072,"[1, 2, 3]",0.7643221309971211,0.3800818961872424,"[0.3839369955457189, 0.38461834238913284]","[0.4202725688657848, 0.3376533986757809, 0.0]","[0.4202725688657848, 0.11255113289192697, 0.0]",1.5076494811535308,0.749723513611965,1.0977485318186253,0.2967132884936166,"[0.7964810451627398, 0.8107350561202094]","[0.3069212572646136, 0.1466827512531264, 0.0]","[0.3069212572646136, 0.0488942504177088, 0.0]","[4, 5, 6]",0.6216245022010336,0.16802049368329358,72575,0.8791733375319397,0.38050761873532574,0.5350923693446159,"[0.3889081046907598, 0.3123451891819704, 0.0]","[0.3889081046907598, 0.10411506306065679, 0.0]","[0.49857135585459306, 0.49878326218152214]",1.236345663217346,48926,0.4791049367612479,0.3790246727209373,0.21463114426737492,"[0.03136446417502894, 0.02530820949381188, 0.0]","[0.03136446417502894, 0.008436069831270626, 0.0]","[0.09969810266552546, 0.10055796136512245]",0.2713038179362157
91562204,"[1, 2, 3]",0.7738895753699129,0.3869080064218646,"[0.38694410289518266, 0.3870281800479532]","[0.4227669550085969, 0.3398943767599688, 0.0]","[0.4227669550085969, 0.11329812558665626, 0.0]",1.5251776868801297,0.7625163551115638,1.1121519367310249,0.30818516577830946,"[0.8052406134511125, 0.8012559684752888]","[0.3079270430141746, 0.1439830264824043, 0.0]","[0.3079270430141746, 0.04799434216080143, 0.0]","[4, 5, 6]",0.6251410844048825,0.1732310149083036,73142,0.8877180164285464,0.38630804211170355,0.5441900309967268,"[0.39157969513389856, 0.3147537996957294, 0.0]","[0.39157969513389856, 0.1049179332319098, 0.0]","[0.500855118694881, 0.5021019789299456]",1.2505235258263547,48563,0.4886211525162952,0.3884115926164724,0.2183263241148438,"[0.031187259874699298, 0.025140577064240485, 0.0]","[0.031187259874699298, 0.008380192354746827, 0.0]","[0.1003591254962575, 0.10002463993053523]",0.2746541610537836
1972920090,"[1, 2, 3]",0.7703898843262633,0.3840947098589264,"[0.38602834489136634, 0.38662949144421377]","[0.42227268040158555, 0.3375548120432715, 0.0]","[0.42227268040158555, 0.1125182706810905, 0.0]",1.5153267571091633,0.7554992646643064,1.0725383584817507,0.2806125772672235,"[0.7898344282607997, 0.7964179442157338]","[0.30177746237763126, 0.1416653392745581, 0.0]","[0.30177746237763126, 0.04722177975818603, 0.0]","[4, 5, 6]",0.600573217650744,0.15713041599855468,73182,0.8827161996260683,0.38264842104376756,0.538388574150503,"[0.39105114504379057, 0.31254715429099106, 0.0]","[0.39105114504379057, 0.10418238476366368, 0.0]","[0.49992370530763536, 0.5002481564324861]",1.2419868734852846,48378,0.4881461601573274,0.3877288176841832,0.21711069051379828,"[0.031221535357796763, 0.025007657752277965, 0.0]","[0.031221535357796763, 0.008335885917425987, 0.0]","[0.10017539609307013, 0.10072105279789609]",0.273339883623873
1309261914,"[1, 2, 3]",0.7462023341459426,0.3622706237038855,"[0.3828718341751148, 0.38526669310068606]","[0.4176839934066447, 0.3336840300094201, 0.0]","[0.4176839934066447, 0.11122801000314003, 0.0]",1.4603445290573556,0.7089765056412907,1.0850111885864435,0.28997604002422445,"[0.7919144813628138, 0.80177740638511]","[0.30273850303605676, 0.14186827516964626, 0.0]","[0.30273850303605676, 0.04728942505654875, 0.0]","[4, 5, 6]",0.6067698135698292,0.16216303536412616,72454,0.859666569521133,0.36196482357568127,0.5059567870278826,"[0.38654603668633986, 0.3091447041684201, 0.0]","[0.38654603668633986, 0.10304823472280669, 0.0]","[0.4968165716026085, 0.49881299118380373]",1.2016475278826426,48318,0.4625957561681125,0.36303497845952665,0.20301971861340323,"[0.031137956720305438, 0.024539325841000513, 0.0]","[0.031137956720305438, 0.008179775280333503, 0.0]","[0.09952107662597895, 0.09961120004197142]",0.2586970011747092
57351124,"[1, 2, 3]",0.7713070755888736,0.3852610801878353,"[0.3868946267656156, 0.3849872469013056]","[0.4233956955243889, 0.33769634051171366, 0.0]","[0.4233956955243889, 0.11256544683723788, 0.0]",1.520636606938907,0.7595445709028046,1.1000957164499587,0.29820797710265107,"[0.7995059521444955, 0.8070107821878201]","[0.3070052048599427, 0.14407158836047132, 0.0]","[0.3070052048599427, 0.04802386278682377, 0.0]","[4, 5, 6]",0.6188243362040466,0.16774754298363265,73137,0.8844074229778576,0.3839059778005418,0.540918713274398,"[0.3922914690562594, 0.31290879708272823, 0.0]","[0.3922914690562594, 0.1043029323609094, 0.0]","[0.5012933889896155, 0.49951211897189063]",1.2461189794133856,48603,0.48801517403681843,0.38865531849883944,0.21862585762841388,"[0.031104226468125742, 0.02478754342898638, 0.0]","[0.031104226468125742, 0.008262514476328793, 0.0]","[0.09976175962963878, 0.09886009121351332]",0.274517627525526
1549081684,"[1, 2, 3]",0.7768387536560097,0.3911611994060348,"[0.38628576312144036, 0.38491708338384395]","[0.4254533930214463, 0.33906319148192493, 0.0]","[0.4254533930214463, 0.11302106382730831, 0.0]",1.539903227736222,0.7753866432328507,1.1023250219393559,0.30442297685985287,"[0.8000836691612249, 0.7932617719256208]","[0.3082100010423573, 0.14366938052169761, 0.0]","[0.3082100010423573, 0.047889793507232534, 0.0]","[4, 5, 6]",0.6242845876487344,0.17240520608467946,73405,0.8898507871521372,0.39007906513941293,0.5523263661849587,"[0.39373973255889694, 0.31390423967691794, 0.0]","[0.39373973255889694, 0.10463474655897265, 0.0]","[0.5005430720538819, 0.49880754864780785]",1.2599703384207734,48931,0.4942890381426786,0.3938667230544499,0.2230602770478822,"[0.03171366046255222, 0.025158951805007407, 0.0]","[0.03171366046255222, 0.008386317268335802, 0.0]","[0.1007517233992675, 0.10001014170764393]",0.2799328893154418
1907140308,"[1, 2, 3]",0.7763493931470522,0.39091006642593473,"[0.38594324049321316, 0.3848071788385423]","[0.4228600377050631, 0.3360887001409553, 0.0]","[0.4228600377050631, 0.11202956671365177, 0.0]",1.5286696276397265,0.7697208897937082,1.1173533439663452,0.3131427228710624,"[0.8017565378819598, 0.8095237528034189]","[0.3085433170466461, 0.14389375079401057, 0.0]","[0.3085433170466461, 0.04796458359800352, 0.0]","[4, 5, 6]",0.628606558313771,0.17616949047311434,72903,0.8909782291748998,0.39142945390551515,0.5505311349602852,"[0.39147310413040487, 0.31112388103019456, 0.0]","[0.39147310413040487, 0.10370796034339819, 0.0]","[0.5001780667216126, 0.4987592124276256]",1.2531281201208846,48602,0.48977730307741185,0.38961159772696996,0.21918975483341538,"[0.03138693357465614, 0.02496481911075858, 0.0]","[0.03138693357465614, 0.008321606370252858, 0.0]","[0.10028224062511863, 0.10001957553121543]",0.27554150751883005
862871913,"[1, 2, 3]",0.7491954683427569,0.36536893101341034,"[0.3836598522960306, 0.38403620013100065]","[0.42114577333434905, 0.3351455647522736, 0.0]","[0.42114577333434905, 0.11171518825075785, 0.0]",1.4762138313411914,0.7199224932545689,1.092858615743067,0.2956500689994769,"[0.796388961658756, 0.7989572935943761]","[0.30582887767061206, 0.1437950465521243, 0.0]","[0.30582887767061206, 0.04793168218404143, 0.0]","[4, 5, 6]",0.6163699341134493,0.16674600989071292,72783,0.8610967326816314,0.3633385898587671,0.5109997198940034,"[0.38974715885232636, 0.3103003413493801, 0.0]","[0.38974715885232636, 0.10343344711646003, 0.0]","[0.49761884039418186, 0.4979332216711416]",1.2110472200957099,48729,0.47015533962381595,0.3704318466156736,0.20892277336056175,"[0.03139861448202718, 0.024845223402893395, 0.0]","[0.03139861448202718, 0.008281741134297797, 0.0]","[0.0998423731969357, 0.09957366029593809]",0.2651666112454823
1995990198,"[1, 2, 3]",0.7698935916038923,0.38566146774311977,"[0.3845225913190502, 0.3838681449118669]","[0.4205628926308191, 0.33505212953987484, 0.0]","[0.4205628926308191, 0.11168404317995828, 0.0]",1.5140409329742726,0.7584259108035787,1.1161037673465681,0.31132560769301154,"[0.8047959390317513, 0.804740341961931]","[0.3075406789334751, 0.14457530517357342, 0.0]","[0.3075406789334751, 0.04819176839119114, 0.0]","[4, 5, 6]",0.6270154664195948,0.17489948231254634,72828,0.8823192461977629,0.38435920512672617,0.5399359386158334,"[0.38922852579351097, 0.31029035805947724, 0.0]","[0.38922852579351097, 0.10343011935315907, 0.0]","[0.4981901207946901, 0.4976717291581592]",1.2394548224688215,48535,0.4887703873497309,0.3889178084851332,0.21848997218774804,"[0.03133436683730828, 0.02476177148039702, 0.0]","[0.03133436683730828, 0.008253923826799006, 0.0]","[0.10028849712623253, 0.09930635559673433]",0.27458611050545334
1027401165,"[1, 2, 3]",0.7767547531345196,0.3903683223738604,"[0.38784903217391353, 0.3845555862085777]","[0.425541696099565, 0.33706452696142214, 0.0]","[0.425541696099565, 0.11235484232047405, 0.0]",1.5330714574174888,0.7704652343565016,1.1084968877562869,0.3049418076392098,"[0.7979688758157861, 0.8155122079611553]","[0.3058007054043189, 0.14600675181465653, 0.0]","[0.3058007054043189, 0.048668917271552176, 0.0]","[4, 5, 6]",0.6232642572794712,0.17145680006049574,73369,0.8905085412301814,0.3903111383474831,0.5508957495981477,"[0.394077389095438, 0.3119148210545845, 0.0]","[0.394077389095438, 0.10397160701819483, 0.0]","[0.5025795406077517, 0.4972198735641081]",1.2568879597481701,48580,0.49120183620414176,0.3905118698179196,0.21956948475835067,"[0.031464307004129624, 0.025149705906839653, 0.0]","[0.031464307004129624, 0.008383235302279884, 0.0]","[0.1005010659862817, 0.10092729828675123]",0.27618349766931993
1249012751,"[1, 2, 3]",0.7648068444882303,0.379092222787181,"[0.3845026715150672, 0.38724389805332304]","[0.42434992423243323, 0.33869450230856685, 0.0]","[0.42434992423243323, 0.11289816743618894, 0.0]",1.5129880155786843,0.7499435890376843,1.0944965532655082,0.2967772900356293,"[0.8003381148586195, 0.7920989893124762]","[0.30810898947891024, 0.1420900740016366, 0.0]","[0.30810898947891024, 0.04736335800054553, 0.0]","[4, 5, 6]",0.6176876326989547,0.16748856921840788,73397,0.8764191703165868,0.376689407730709,0.5326025986114933,"[0.3926317237539235, 0.31393810458331484, 0.0]","[0.3926317237539235, 0.10464603486110494, 0.0]","[0.4988695654402292, 0.5008097660075821]",1.2391724269487316,48758,0.4851808618481693,0.38511207333934405,0.21734099042617983,"[0.03171820047850625, 0.024756397725252663, 0.0]","[0.03171820047850625, 0.00825213257508422, 0.0]","[0.10018687427064109, 0.09991790175944705]",0.27381558862993877
222693383,"[1, 2, 3]",0.7756316522384394,0.3893079404700487,"[0.3874002857026038, 0.3849826757217781]","[0.4251633115071663, 0.33918796932004625, 0.0]","[0.4251633115071663, 0.11306265644001541, 0.0]",1.5346069339746027,0.7702556531473902,1.099536544900126,0.2991462739403441,"[0.8019946922868948, 0.7969585691140234]","[0.3091772177604647, 0.14364172544102322, 0.0]","[0.3091772177604647, 0.047880575147007734, 0.0]","[4, 5, 6]",0.6220602552752775,0.16924131207378956,73181,0.8891049351434199,0.388187355464862,0.5484224493881906,"[0.3935373158385393, 0.31414788338682675, 0.0]","[0.3935373158385393, 0.10471596112894224, 0.0]","[0.503092658023744, 0.4982192240458556]",1.256107648613557,48879,0.4922676531512402,0.3921062507000415,0.2218332037591849,"[0.03162599566862679, 0.025040085933219353, 0.0]","[0.03162599566862679, 0.008346695311073116, 0.0]","[0.10032297631137031, 0.09995807455508303]",0.278499285361031
1872445595,"[1, 2, 3]",0.7837831276635444,0.39613624611703996,"[0.3877496733329025, 0.3875184464243148]","[0.42482442056602954, 0.33980129050019225, 0.0]","[0.42482442056602954, 0.11326709683339742, 0.0]",1.5459965237448945,0.7813708126786729,1.1001372684319006,0.29934629525610845,"[0.7996783317630433, 0.8031638432412154]","[0.3062476681876495, 0.14422577263641484, 0.0]","[0.3062476681876495, 0.04807525754547161, 0.0]","[4, 5, 6]",0.6188663924668312,0.1683929516427669,73216,0.8972711639174659,0.39473942034288106,0.5565606200903133,"[0.3937082765754238, 0.31483352190011643, 0.0]","[0.3937082765754238, 0.1049445073000388, 0.0]","[0.502546112202964, 0.502513776352148]",1.2651024185658535,48603,0.49933568432847875,0.39963726290579704,0.22481019258837937,"[0.031116143990609815, 0.02496776860007807, 0.0]","[0.031116143990609815, 0.008322589533359355, 0.0]","[0.09967117430660319, 0.09973239906771104]",0.28089410517906727
1649939708,"[1, 2, 3]",0.7940048822242567,0.40825880413362403,"[0.3848369043135636, 0.38688328320924664]","[0.4204434025850271, 0.3379238851282579, 0.0]","[0.4204434025850271, 0.11264129504275262, 0.0]",1.560994040286882,0.8026267525735972,1.0910548392445483,0.29168939266907623,"[0.7999455641040635, 0.7981457895637536]","[0.30348551922040534, 0.14402505089045617, 0.0]","[0.30348551922040534, 0.04800835029681872, 0.0]","[4, 5, 6]",0.6108077040661066,0.16329713395524517,73122,0.9067396043649547,0.40720665243718107,0.5725908248874594,"[0.3892613283199537, 0.31315348561022016, 0.0]","[0.3892613283199537, 0.10438449520340672, 0.0]","[0.49836293386686575, 0.5009950087151387]",1.2750056388176332,48370,0.5108465844711648,0.4109015168461576,0.23003592768614933,"[0.031182074265070244, 0.024770399518036564, 0.0]","[0.031182074265070244, 0.00825679983934552, 0.0]","[0.10012109806158763, 0.0997243508355778]",0.28598840146925614
1888304684,"[1, 2, 3]",0.7701320521260194,0.38395641340019954,"[0.3853328297011104, 0.38723157558481347]","[0.4227796826090986, 0.33910960222282055, 0.0]","[0.4227796826090986, 0.11303653407427351, 0.0]",1.5194002406687817,0.7575109558368625,1.0933274973370204,0.2901377797013219,"[0.8045494444072605, 0.8003102962370964]","[0.308083187242786, 0.14471717768222073, 0.0]","[0.308083187242786, 0.04823905922740691, 0.0]","[4, 5, 6]",0.6163663190734351,0.16356595414842834,73041,0.8839164005200978,0.3832109742945857,0.5400040544393282,"[0.39148687003474786, 0.31408519960461745, 0.0]","[0.39148687003474786, 0.10469506653487248, 0.0]","[0.499942497485886, 0.5016596336808096]",1.2455761240786933,48707,0.4857167350610679,0.3858197127253479,0.21750690139753118,"[0.0312928125743504, 0.02502440261820268, 0.0]","[0.0312928125743504, 0.008341467539400894, 0.0]","[0.09962159959023599, 0.10024358659247498]",0.27382411659008427
944372545,"[1, 2, 3]",0.7348064430027107,0.3513654082694551,"[0.382476381053617, 0.3846527978885166]","[0.41793470929153315, 0.3346003546088073, 0.0]","[0.41793470929153315, 0.1115334515362691, 0.0]",1.442119031219765,0.6895839673194244,1.0851964273693187,0.2900136723239227,"[0.7936558884611125, 0.7984473649018244]","[0.3014882851393842, 0.14185815062662716, 0.0]","[0.3014882851393842, 0.04728605020887572, 0.0]","[4, 5, 6]",0.6050407470830153,0.1616943113170039,73222,0.844517749026695,0.34866506889430005,0.4898894968567125,"[0.38687531049585494, 0.309819144028788, 0.0]","[0.38687531049585494, 0.103273048009596, 0.0]","[0.4941821522069293, 0.4979546147858175]",1.1865839513813554,48170,0.4583257525135326,0.3581704653055475,0.19969447046270897,"[0.031059398795678435, 0.02478121058001963, 0.0]","[0.031059398795678435, 0.00826040352667321, 0.0]","[0.10024092182699906, 0.10004816390186323]",0.25553507983840706
1119220543,"[1, 2, 3]",0.7636843940914073,0.3780542559356259,"[0.38497059193616556, 0.38645462318676266]","[0.42180196757328287, 0.33872091495726836, 0.0]","[0.42180196757328287, 0.11290697165242278, 0.0]",1.5061049416821553,0.7455820591516039,1.097165744999399,0.29829133950337194,"[0.7959570314136813, 0.8051294549167729]","[0.3051910972386272, 0.1439823730856126, 0.0]","[0.3051910972386272, 0.047994124361870866, 0.0]","[4, 5, 6]",0.6168901416941325,0.1677166713698927,73236,0.8769358881785885,0.3776722121544343,0.5324794125415351,"[0.39046151773150556, 0.313449493873343, 0.0]","[0.39046151773150556, 0.10448316462444765, 0.0]","[0.49906529691534, 0.49951101599127895]",1.2363904241463837,48579,0.4796989116353969,0.3790122555487369,0.21310264661006267,"[0.031340449841776544, 0.025271421083925823, 0.0]","[0.031340449841776544, 0.008423807027975273, 0.0]","[0.10003731769417118, 0.10150373997898883]",0.2697145175357651
995256240,"[1, 2, 3]",0.7609615959677524,0.37524227910880703,"[0.3848798058415637, 0.38677424067351074]","[0.4245083295667907, 0.33948761649838444, 0.0]","[0.4245083295667907, 0.11316253883279481, 0.0]",1.5072399774140732,0.743244031348898,1.090538289074727,0.29330468234790996,"[0.7958704034834189, 0.8001347985225704]","[0.30625683858226854, 0.14467409327639155, 0.0]","[0.30625683858226854, 0.04822469775879718, 0.0]","[4, 5, 6]",0.6168298009149568,0.16589886905629667,73393,0.8739448010767968,0.3744731785776616,0.5299113113485804,"[0.39239701822598005, 0.31439769392195305, 0.0]","[0.39239701822598005, 0.10479923130731768, 0.0]","[0.49893648193660034, 0.5001411393871942]",1.2367060234965135,48869,0.4782966627167943,0.3771664389880723,0.21333272000032827,"[0.03211131134081197, 0.02508992257643032, 0.0]","[0.03211131134081197, 0.008363307525476774, 0.0]","[0.10145866337831183, 0.10071296010588092]",0.27053395391757057
1705491930,"[1, 2, 3]",0.7697128741514373,0.3836181000120495,"[0.3844805914461082, 0.38812416052787163]","[0.42086414339445505, 0.3379295162594287, 0.0]","[0.42086414339445505, 0.11264317208647623, 0.0]",1.5127199013815806,0.753926241727697,1.0909442447237074,0.2948060915137373,"[0.7983131215067067, 0.7915161528500495]","[0.304709479208726, 0.14216589888286557, 0.0]","[0.304709479208726, 0.04738863296095519, 0.0]","[4, 5, 6]",0.6123511602504209,0.16547578215882933,72802,0.8835273090690514,0.38341994488435766,0.5383217310253581,"[0.3892446630535943, 0.31290624374816817, 0.0]","[0.3892446630535943, 0.10430208124938939, 0.0]","[0.4988875437281527, 0.5016331300714825]",1.2404726378271205,48492,0.4850265739597291,0.3841137493574861,0.21560451070234657,"[0.03161948034086096, 0.0250232725112618, 0.0]","[0.03161948034086096, 0.008341090837087266, 0.0]","[0.1005692219382959, 0.10135037432367429]",0.2722472635544694
1488052562,"[1, 2, 3]",0.7671336744839922,0.3819352391480178,"[0.38509858480811027, 0.3853239485868578]","[0.4225278082179895, 0.33633352818756657, 0.0]","[0.4225278082179895, 0.11211117606252219, 0.0]",1.5112940033436821,0.752432666938126,1.108178261354633,0.3074569589047337,"[0.7972254704574774, 0.808193812486862]","[0.30572204887665827, 0.14499237463610262, 0.0]","[0.30572204887665827, 0.04833079154536754, 0.0]","[4, 5, 6]",0.6237774924778884,0.17306306896512755,72944,0.8804244933233746,0.38092158836988577,0.5360204763427093,"[0.3915503837696122, 0.31133386648650424, 0.0]","[0.3915503837696122, 0.10377795549550141, 0.0]","[0.49949123525573186, 0.4995175821734928]",1.2389047265988256,48632,0.48391594559729406,0.3844692827201661,0.21641219059539976,"[0.030977424448379507, 0.024999661701064, 0.0]","[0.030977424448379507, 0.008333220567021333, 0.0]","[0.09887606977686017, 0.10016289428308464]",0.27238927674484326
1733601620,"[1, 2, 3]",0.7652950983735161,0.37819327273012565,"[0.38778479290705076, 0.3862479295569039]","[0.4252518153350478, 0.3387789602581821, 0.0]","[0.4252518153350478, 0.1129263200860607, 0.0]",1.5104785584417932,0.7464477828485633,1.1083549679591513,0.3050534627521801,"[0.7996912018799922, 0.8110844658567102]","[0.30897589949995974, 0.14536746863408997, 0.0]","[0.30897589949995974, 0.04845582287802999, 0.0]","[4, 5, 6]",0.6268801016387009,0.17253673350465124,72794,0.8792209805697626,0.3771103334862409,0.5310186194674907,"[0.39366891832376355, 0.3133658111924677, 0.0]","[0.39366891832376355, 0.10445527039748922, 0.0]","[0.5022030589669532, 0.5019946019240829]",1.2380533489837222,48867,0.4816612196030415,0.38088939631763885,0.2154291633810811,"[0.03158289701128215, 0.02541314906571673, 0.0]","[0.03158289701128215, 0.008471049688572242, 0.0]","[0.10098960765763564, 0.1005024712582256]",0.27242520945807996
1816139947,"[1, 2, 3]",0.7835356505831058,0.39667502423453166,"[0.3853754919394909, 0.3887391187598451]","[0.42406522884608117, 0.3381918466654591, 0.0]","[0.42406522884608117, 0.11273061555515303, 0.0]",1.5438521082121275,0.7815950327005872,1.1068625645352606,0.3031518997402611,"[0.8024653582328563, 0.8063619497118917]","[0.3072805717586529, 0.145030288423417, 0.0]","[0.3072805717586529, 0.04834342947447233, 0.0]","[4, 5, 6]",0.6229181477839095,0.17060728760183955,72993,0.89732574907786,0.39585697747504384,0.5572034945087028,"[0.39224097252763357, 0.313620406262112, 0.0]","[0.39224097252763357, 0.104540135420704, 0.0]","[0.49980518464453405, 0.5035650500752519]",1.2630648732984484,48625,0.4989305256733496,0.39872107484209535,0.22439153819185423,"[0.031824256318454786, 0.024571440403348237, 0.0]","[0.031824256318454786, 0.008190480134449412, 0.0]","[0.10083501838893023, 0.09941067757173636]",0.2807872349136572
487261959,"[1, 2, 3]",0.7703755635394731,0.38392637136877755,"[0.3868016571813913, 0.386008308070313]","[0.4236625603820015, 0.3380025574761835, 0.0]","[0.4236625603820015, 0.11266751915872783, 0.0]",1.5183579272153882,0.7566928093572031,1.119783262670507,0.3160438353554449,"[0.8056867047951729, 0.7995851436542118]","[0.3098002890761634, 0.14411594428884034, 0.0]","[0.3098002890761634, 0.04803864809628011, 0.0]","[4, 5, 6]",0.632403716307082,0.1784874829420783,72696,0.8845114275253666,0.3826853823191281,0.5381232434713182,"[0.3926837743205418, 0.31297228567385543, 0.0]","[0.3926837743205418, 0.10432409522461847, 0.0]","[0.5021398436277166, 0.501432879206262]",1.2437793034657154,48793,0.4861902914762275,0.387016292436415,0.21856956588588913,"[0.030978786061458978, 0.025030271802327846, 0.0]","[0.030978786061458978, 0.008343423934109282, 0.0]","[0.09888658923416667, 0.09953203437831348]",0.27457862374967595
